I0,I1,I2,I3
63768.000000,80.000000,0.000000,0.000000
63848.000000,80.000000,0.000000,0.000000
63928.000000,80.000000,0.000000,0.000000
64008.000000,79.000000,0.000000,0.000000
64088.000000,80.000000,0.000000,0.000000
64167.000000,79.000000,0.000000,0.000000
64247.000000,80.000000,0.000000,0.000000
64326.000000,80.000000,0.000000,0.000000
64406.000000,80.000000,0.000000,0.000000
64486.000000,80.000000,0.000000,0.000000
64566.000000,79.000000,0.000000,0.000000
64645.000000,80.000000,0.000000,0.000000
64725.000000,80.000000,0.000000,0.000000
64805.000000,80.000000,0.000000,0.000000
64885.000000,79.000000,0.000000,0.000000
64964.000000,80.000000,0.000000,0.000000
65044.000000,80.000000,0.000000,0.000000
65124.000000,80.000000,0.000000,0.000000
65204.000000,80.000000,0.000000,0.000000
65284.000000,80.000000,0.000000,0.000000
65363.000000,79.000000,0.000000,0.000000
65443.000000,80.000000,0.000000,0.000000
65522.000000,79.000000,0.000000,0.000000
67.000000,80.000000,0.000000,0.000000
146.000000,80.000000,0.000000,0.000000
226.000000,80.000000,0.000000,0.000000
306.000000,79.000000,0.000000,0.000000
386.000000,80.000000,0.000000,0.000000
465.000000,80.000000,0.000000,0.000000
545.000000,80.000000,0.000000,0.000000
625.000000,79.000000,0.000000,0.000000
705.000000,80.000000,0.000000,0.000000
784.000000,80.000000,0.000000,0.000000
864.000000,80.000000,0.000000,0.000000
944.000000,80.000000,0.000000,0.000000
1024.000000,79.000000,0.000000,0.000000
1103.000000,80.000000,0.000000,0.000000
1182.000000,79.000000,0.000000,0.000000
1263.000000,80.000000,0.000000,0.000000
1342.000000,80.000000,0.000000,0.000000
1422.000000,80.000000,0.000000,0.000000
1502.000000,79.000000,0.000000,0.000000
1582.000000,80.000000,0.000000,0.000000
1661.000000,80.000000,0.000000,0.000000
1741.000000,80.000000,0.000000,0.000000
1821.000000,79.000000,0.000000,0.000000
1901.000000,80.000000,0.000000,0.000000
1980.000000,80.000000,0.000000,0.000000
2060.000000,80.000000,0.000000,0.000000
2140.000000,80.000000,0.000000,0.000000
2220.000000,79.000000,0.000000,0.000000
2300.000000,81.000000,0.000000,0.000000
2379.000000,79.000000,0.000000,0.000000
2459.000000,80.000000,0.000000,0.000000
2538.000000,79.000000,0.000000,0.000000
2618.000000,80.000000,0.000000,0.000000
2698.000000,80.000000,0.000000,0.000000
2778.000000,80.000000,0.000000,0.000000
2858.000000,80.000000,0.000000,0.000000
2938.000000,79.000000,0.000000,0.000000
3017.000000,80.000000,0.000000,0.000000
3097.000000,80.000000,0.000000,0.000000
3177.000000,80.000000,0.000000,0.000000
3257.000000,80.000000,0.000000,0.000000
3336.000000,79.000000,0.000000,0.000000
3416.000000,80.000000,0.000000,0.000000
3496.000000,80.000000,0.000000,0.000000
3576.000000,80.000000,0.000000,0.000000
3656.000000,80.000000,0.000000,0.000000
3736.000000,79.000000,0.000000,0.000000
3815.000000,80.000000,0.000000,0.000000
3895.000000,79.000000,0.000000,0.000000
3975.000000,80.000000,0.000000,0.000000
4054.000000,80.000000,0.000000,0.000000
4134.000000,80.000000,0.000000,0.000000
4214.000000,80.000000,0.000000,0.000000
4294.000000,80.000000,0.000000,0.000000
4374.000000,79.000000,0.000000,0.000000
4454.000000,80.000000,0.000000,0.000000
4533.000000,80.000000,0.000000,0.000000
4613.000000,80.000000,0.000000,0.000000
4693.000000,80.000000,0.000000,0.000000
4773.000000,80.000000,0.000000,0.000000
4853.000000,79.000000,0.000000,0.000000
4932.000000,80.000000,0.000000,0.000000
5012.000000,80.000000,0.000000,0.000000
5092.000000,80.000000,0.000000,0.000000
5172.000000,80.000000,0.000000,0.000000
5252.000000,80.000000,0.000000,0.000000
5332.000000,79.000000,0.000000,0.000000
5412.000000,81.000000,0.000000,0.000000
5491.000000,79.000000,0.000000,0.000000
5572.000000,80.000000,0.000000,0.000000
5651.000000,79.000000,0.000000,0.000000
5731.000000,80.000000,0.000000,0.000000
5810.000000,80.000000,0.000000,0.000000
5890.000000,80.000000,0.000000,0.000000
5970.000000,80.000000,0.000000,0.000000
6050.000000,80.000000,0.000000,0.000000
6130.000000,79.000000,0.000000,0.000000
6210.000000,80.000000,0.000000,0.000000
6289.000000,80.000000,0.000000,0.000000
6369.000000,80.000000,0.000000,0.000000
6449.000000,79.000000,0.000000,0.000000
6529.000000,81.000000,0.000000,0.000000
6608.000000,79.000000,0.000000,0.000000
6689.000000,80.000000,0.000000,0.000000
6768.000000,80.000000,0.000000,0.000000
6848.000000,80.000000,0.000000,0.000000
6928.000000,80.000000,0.000000,0.000000
7008.000000,80.000000,0.000000,0.000000
7088.000000,80.000000,0.000000,0.000000
7168.000000,80.000000,0.000000,0.000000
7247.000000,79.000000,0.000000,0.000000
7327.000000,80.000000,0.000000,0.000000
7407.000000,80.000000,0.000000,0.000000
7487.000000,79.000000,0.000000,0.000000
7566.000000,80.000000,0.000000,0.000000
7646.000000,80.000000,0.000000,0.000000
7726.000000,80.000000,0.000000,0.000000
7806.000000,80.000000,0.000000,0.000000
7886.000000,79.000000,0.000000,0.000000
7966.000000,80.000000,0.000000,0.000000
8045.000000,80.000000,0.000000,0.000000
8125.000000,80.000000,0.000000,0.000000
8205.000000,80.000000,0.000000,0.000000
8285.000000,80.000000,0.000000,0.000000
8365.000000,79.000000,0.000000,0.000000
8445.000000,80.000000,0.000000,0.000000
8524.000000,80.000000,0.000000,0.000000
8604.000000,80.000000,0.000000,0.000000
8684.000000,80.000000,0.000000,0.000000
8764.000000,80.000000,0.000000,0.000000
8844.000000,80.000000,0.000000,0.000000
8923.000000,79.000000,0.000000,0.000000
9004.000000,80.000000,0.000000,0.000000
9083.000000,79.000000,0.000000,0.000000
9163.000000,81.000000,0.000000,0.000000
9242.000000,79.000000,0.000000,0.000000
9322.000000,80.000000,0.000000,0.000000
9402.000000,80.000000,0.000000,0.000000
9482.000000,80.000000,0.000000,0.000000
9562.000000,79.000000,0.000000,0.000000
9642.000000,81.000000,0.000000,0.000000
9722.000000,79.000000,0.000000,0.000000
9802.000000,80.000000,0.000000,0.000000
9881.000000,80.000000,0.000000,0.000000
9961.000000,80.000000,0.000000,0.000000
10041.000000,80.000000,0.000000,0.000000
10121.000000,80.000000,0.000000,0.000000
10201.000000,79.000000,0.000000,0.000000
10281.000000,81.000000,0.000000,0.000000
10360.000000,79.000000,0.000000,0.000000
10440.000000,80.000000,0.000000,0.000000
10520.000000,80.000000,0.000000,0.000000
10600.000000,80.000000,0.000000,0.000000
10680.000000,80.000000,0.000000,0.000000
10760.000000,80.000000,0.000000,0.000000
10840.000000,80.000000,0.000000,0.000000
10920.000000,80.000000,0.000000,0.000000
11000.000000,80.000000,0.000000,0.000000
11080.000000,80.000000,0.000000,0.000000
11159.000000,79.000000,0.000000,0.000000
11240.000000,80.000000,0.000000,0.000000
11319.000000,80.000000,0.000000,0.000000
11399.000000,80.000000,0.000000,0.000000
11479.000000,79.000000,0.000000,0.000000
11559.000000,80.000000,0.000000,0.000000
11638.000000,80.000000,0.000000,0.000000
11718.000000,80.000000,0.000000,0.000000
11798.000000,80.000000,0.000000,0.000000
11878.000000,80.000000,0.000000,0.000000
11958.000000,80.000000,0.000000,0.000000
12038.000000,80.000000,0.000000,0.000000
12118.000000,79.000000,0.000000,0.000000
12198.000000,80.000000,0.000000,0.000000
12277.000000,80.000000,0.000000,0.000000
12357.000000,80.000000,0.000000,0.000000
12437.000000,80.000000,0.000000,0.000000
12517.000000,80.000000,0.000000,0.000000
12597.000000,80.000000,0.000000,0.000000
12677.000000,80.000000,0.000000,0.000000
12757.000000,80.000000,0.000000,0.000000
12837.000000,79.000000,0.000000,0.000000
12917.000000,80.000000,0.000000,0.000000
12996.000000,80.000000,0.000000,0.000000
13076.000000,80.000000,0.000000,0.000000
13156.000000,80.000000,0.000000,0.000000
13236.000000,80.000000,0.000000,0.000000
13316.000000,80.000000,0.000000,0.000000
13396.000000,80.000000,0.000000,0.000000
13476.000000,80.000000,0.000000,0.000000
13556.000000,80.000000,0.000000,0.000000
13636.000000,80.000000,0.000000,0.000000
13716.000000,79.000000,0.000000,0.000000
13796.000000,80.000000,0.000000,0.000000
13875.000000,80.000000,0.000000,0.000000
13955.000000,80.000000,0.000000,0.000000
14035.000000,79.000000,0.000000,0.000000
14115.000000,80.000000,0.000000,0.000000
14195.000000,80.000000,0.000000,0.000000
14274.000000,80.000000,0.000000,0.000000
14355.000000,80.000000,0.000000,0.000000
14434.000000,80.000000,0.000000,0.000000
14514.000000,80.000000,0.000000,0.000000
14594.000000,80.000000,0.000000,0.000000
14674.000000,80.000000,0.000000,0.000000
14754.000000,80.000000,0.000000,0.000000
14834.000000,80.000000,0.000000,0.000000
14914.000000,79.000000,0.000000,0.000000
14994.000000,81.000000,0.000000,0.000000
15073.000000,79.000000,0.000000,0.000000
15154.000000,80.000000,0.000000,0.000000
15233.000000,80.000000,0.000000,0.000000
15313.000000,80.000000,0.000000,0.000000
15393.000000,80.000000,0.000000,0.000000
15473.000000,80.000000,0.000000,0.000000
15553.000000,80.000000,0.000000,0.000000
15633.000000,80.000000,0.000000,0.000000
15713.000000,79.000000,0.000000,0.000000
15793.000000,80.000000,0.000000,0.000000
15872.000000,80.000000,0.000000,0.000000
15952.000000,80.000000,0.000000,0.000000
16032.000000,80.000000,0.000000,0.000000
16112.000000,80.000000,0.000000,0.000000
16192.000000,80.000000,0.000000,0.000000
16272.000000,80.000000,0.000000,0.000000
16352.000000,80.000000,0.000000,0.000000
16432.000000,80.000000,0.000000,0.000000
16512.000000,80.000000,0.000000,0.000000
16592.000000,80.000000,0.000000,0.000000
16672.000000,80.000000,0.000000,0.000000
16752.000000,80.000000,0.000000,0.000000
16832.000000,79.000000,0.000000,0.000000
16912.000000,80.000000,0.000000,0.000000
16991.000000,80.000000,0.000000,0.000000
17071.000000,80.000000,0.000000,0.000000
17151.000000,80.000000,0.000000,0.000000
17231.000000,80.000000,0.000000,0.000000
17311.000000,79.000000,0.000000,0.000000
17391.000000,80.000000,0.000000,0.000000
17471.000000,80.000000,0.000000,0.000000
17550.000000,80.000000,0.000000,0.000000
17630.000000,80.000000,0.000000,0.000000
17710.000000,80.000000,0.000000,0.000000
17790.000000,80.000000,0.000000,0.000000
17870.000000,80.000000,0.000000,0.000000
17950.000000,80.000000,0.000000,0.000000
18030.000000,80.000000,0.000000,0.000000
18110.000000,80.000000,0.000000,0.000000
18190.000000,80.000000,0.000000,0.000000
18270.000000,80.000000,0.000000,0.000000
18350.000000,79.000000,0.000000,0.000000
18430.000000,81.000000,0.000000,0.000000
18510.000000,79.000000,0.000000,0.000000
18590.000000,80.000000,0.000000,0.000000
18669.000000,80.000000,0.000000,0.000000
18750.000000,80.000000,0.000000,0.000000
18829.000000,80.000000,0.000000,0.000000
18909.000000,80.000000,0.000000,0.000000
18989.000000,80.000000,0.000000,0.000000
19069.000000,80.000000,0.000000,0.000000
19149.000000,80.000000,0.000000,0.000000
19229.000000,80.000000,0.000000,0.000000
19309.000000,80.000000,0.000000,0.000000
19389.000000,80.000000,0.000000,0.000000
19469.000000,80.000000,0.000000,0.000000
19549.000000,80.000000,0.000000,0.000000
19629.000000,80.000000,0.000000,0.000000
19709.000000,79.000000,0.000000,0.000000
19789.000000,81.000000,0.000000,0.000000
19869.000000,79.000000,0.000000,0.000000
19949.000000,81.000000,0.000000,0.000000
20029.000000,79.000000,0.000000,0.000000
20109.000000,80.000000,0.000000,0.000000
20188.000000,80.000000,0.000000,0.000000
20269.000000,80.000000,0.000000,0.000000
20348.000000,80.000000,0.000000,0.000000
20428.000000,80.000000,0.000000,0.000000
20508.000000,80.000000,0.000000,0.000000
20588.000000,80.000000,0.000000,0.000000
20668.000000,80.000000,0.000000,0.000000
20748.000000,80.000000,0.000000,0.000000
20828.000000,80.000000,0.000000,0.000000
20908.000000,80.000000,0.000000,0.000000
20988.000000,80.000000,0.000000,0.000000
21068.000000,80.000000,0.000000,0.000000
21148.000000,80.000000,0.000000,0.000000
21228.000000,80.000000,0.000000,0.000000
21308.000000,80.000000,0.000000,0.000000
21388.000000,80.000000,0.000000,0.000000
21468.000000,80.000000,0.000000,0.000000
21548.000000,80.000000,0.000000,0.000000
21628.000000,80.000000,0.000000,0.000000
21709.000000,80.000000,0.000000,0.000000
21788.000000,80.000000,0.000000,0.000000
21869.000000,80.000000,0.000000,0.000000
21949.000000,80.000000,0.000000,0.000000
22029.000000,81.000000,0.000000,0.000000
22109.000000,79.000000,0.000000,0.000000
22189.000000,81.000000,0.000000,0.000000
22269.000000,80.000000,0.000000,0.000000
22349.000000,80.000000,0.000000,0.000000
22429.000000,80.000000,0.000000,0.000000
22509.000000,80.000000,0.000000,0.000000
22589.000000,80.000000,0.000000,0.000000
22669.000000,80.000000,0.000000,0.000000
22749.000000,80.000000,0.000000,0.000000
22829.000000,80.000000,0.000000,0.000000
22909.000000,80.000000,0.000000,0.000000
22989.000000,80.000000,0.000000,0.000000
23069.000000,80.000000,0.000000,0.000000
23149.000000,80.000000,0.000000,0.000000
23229.000000,80.000000,0.000000,0.000000
23309.000000,80.000000,0.000000,0.000000
23389.000000,80.000000,0.000000,0.000000
23469.000000,80.000000,0.000000,0.000000
23549.000000,80.000000,0.000000,0.000000
23630.000000,80.000000,0.000000,0.000000
23709.000000,80.000000,0.000000,0.000000
23790.000000,80.000000,0.000000,0.000000
23870.000000,80.000000,0.000000,0.000000
23950.000000,81.000000,0.000000,0.000000
24030.000000,79.000000,0.000000,0.000000
24110.000000,81.000000,0.000000,0.000000
24190.000000,80.000000,0.000000,0.000000
24270.000000,80.000000,0.000000,0.000000
24350.000000,80.000000,0.000000,0.000000
24430.000000,80.000000,0.000000,0.000000
24510.000000,80.000000,0.000000,0.000000
24590.000000,80.000000,0.000000,0.000000
24670.000000,80.000000,0.000000,0.000000
24750.000000,80.000000,0.000000,0.000000
24830.000000,80.000000,0.000000,0.000000
24910.000000,80.000000,0.000000,0.000000
24990.000000,80.000000,0.000000,0.000000
25070.000000,80.000000,0.000000,0.000000
25150.000000,80.000000,0.000000,0.000000
25231.000000,80.000000,0.000000,0.000000
25310.000000,80.000000,0.000000,0.000000
25391.000000,80.000000,0.000000,0.000000
25470.000000,80.000000,0.000000,0.000000
25551.000000,80.000000,0.000000,0.000000
25631.000000,80.000000,0.000000,0.000000
25711.000000,81.000000,0.000000,0.000000
25791.000000,80.000000,0.000000,0.000000
25871.000000,80.000000,0.000000,0.000000
25951.000000,80.000000,0.000000,0.000000
26031.000000,80.000000,0.000000,0.000000
26112.000000,80.000000,0.000000,0.000000
26192.000000,80.000000,0.000000,0.000000
26272.000000,81.000000,0.000000,0.000000
26352.000000,79.000000,0.000000,0.000000
26432.000000,81.000000,0.000000,0.000000
26512.000000,80.000000,0.000000,0.000000
26592.000000,80.000000,0.000000,0.000000
26672.000000,80.000000,0.000000,0.000000
26752.000000,80.000000,0.000000,0.000000
26832.000000,80.000000,0.000000,0.000000
26912.000000,80.000000,0.000000,0.000000
26992.000000,80.000000,0.000000,0.000000
27072.000000,80.000000,0.000000,0.000000
27152.000000,80.000000,0.000000,0.000000
27232.000000,80.000000,0.000000,0.000000
27312.000000,80.000000,0.000000,0.000000
27392.000000,80.000000,0.000000,0.000000
27472.000000,80.000000,0.000000,0.000000
27552.000000,80.000000,0.000000,0.000000
27632.000000,80.000000,0.000000,0.000000
27712.000000,80.000000,0.000000,0.000000
27792.000000,80.000000,0.000000,0.000000
27872.000000,80.000000,0.000000,0.000000
27953.000000,80.000000,0.000000,0.000000
28032.000000,80.000000,0.000000,0.000000
28113.000000,80.000000,0.000000,0.000000
28192.000000,80.000000,0.000000,0.000000
28273.000000,80.000000,0.000000,0.000000
28353.000000,80.000000,0.000000,0.000000
28433.000000,80.000000,0.000000,0.000000
28513.000000,80.000000,0.000000,0.000000
28593.000000,80.000000,0.000000,0.000000
28673.000000,81.000000,0.000000,0.000000
28753.000000,80.000000,0.000000,0.000000
28833.000000,80.000000,0.000000,0.000000
28913.000000,80.000000,0.000000,0.000000
28993.000000,80.000000,0.000000,0.000000
29073.000000,80.000000,0.000000,0.000000
29153.000000,80.000000,0.000000,0.000000
29233.000000,80.000000,0.000000,0.000000
29313.000000,80.000000,0.000000,0.000000
29394.000000,80.000000,0.000000,0.000000
29474.000000,80.000000,0.000000,0.000000
29554.000000,81.000000,0.000000,0.000000
29634.000000,79.000000,0.000000,0.000000
29714.000000,81.000000,0.000000,0.000000
29794.000000,80.000000,0.000000,0.000000
29874.000000,80.000000,0.000000,0.000000
29954.000000,80.000000,0.000000,0.000000
30034.000000,80.000000,0.000000,0.000000
30114.000000,80.000000,0.000000,0.000000
30194.000000,80.000000,0.000000,0.000000
30275.000000,80.000000,0.000000,0.000000
30354.000000,80.000000,0.000000,0.000000
30435.000000,81.000000,0.000000,0.000000
30515.000000,79.000000,0.000000,0.000000
30595.000000,81.000000,0.000000,0.000000
30676.000000,80.000000,0.000000,0.000000
30755.000000,80.000000,0.000000,0.000000
30836.000000,81.000000,0.000000,0.000000
30916.000000,80.000000,0.000000,0.000000
30996.000000,80.000000,0.000000,0.000000
31076.000000,80.000000,0.000000,0.000000
31156.000000,80.000000,0.000000,0.000000
31236.000000,80.000000,0.000000,0.000000
31316.000000,80.000000,0.000000,0.000000
31397.000000,80.000000,0.000000,0.000000
31477.000000,81.000000,0.000000,0.000000
31557.000000,80.000000,0.000000,0.000000
31637.000000,80.000000,0.000000,0.000000
31717.000000,80.000000,0.000000,0.000000
31798.000000,80.000000,0.000000,0.000000
31878.000000,80.000000,0.000000,0.000000
31958.000000,81.000000,0.000000,0.000000
32038.000000,80.000000,0.000000,0.000000
32118.000000,80.000000,0.000000,0.000000
32198.000000,80.000000,0.000000,0.000000
32278.000000,80.000000,0.000000,0.000000
32359.000000,80.000000,0.000000,0.000000
32439.000000,80.000000,0.000000,0.000000
32519.000000,81.000000,0.000000,0.000000
32600.000000,80.000000,0.000000,0.000000
32679.000000,80.000000,0.000000,0.000000
32760.000000,81.000000,0.000000,0.000000
32840.000000,79.000000,0.000000,0.000000
32920.000000,81.000000,0.000000,0.000000
33000.000000,80.000000,0.000000,0.000000
33080.000000,80.000000,0.000000,0.000000
